q1	q2	q3	q4	q5	q6
2.030340114755514	0.0	3.141592653589793	0.0	0.0	0.0
2.0326090427831063	0.0	3.141592653589793	0.0	0.0	0.0
2.0348779708106988	0.0	3.141592653589793	0.0	0.0	0.0
2.0371468988382913	0.0	3.141592653589793	0.0	0.0	0.0
2.0394158268658837	0.0	3.141592653589793	0.0	0.0	0.0
2.0416847548934762	0.0	3.141592653589793	0.0	0.0	0.0
2.0439536829210687	0.0	3.141592653589793	0.0	0.0	0.0
2.046222610948661	0.0	3.141592653589793	0.0	0.0	0.0
2.048491538976253	0.0	3.141592653589793	0.0	0.0	0.0
2.0507604670038453	0.0	3.141592653589793	0.0	0.0	0.0
2.0530293950314378	0.0	3.141592653589793	0.0	0.0	0.0
2.0552983230590303	0.0	3.141592653589793	0.0	0.0	0.0
2.0575672510866228	0.0	3.141592653589793	0.0	0.0	0.0
2.0598361791142152	0.0	3.141592653589793	0.0	0.0	0.0
2.0621051071418077	0.0	3.141592653589793	0.0	0.0	0.0
2.0643740351694	0.0	3.141592653589793	0.0	0.0	0.0
2.066642963196992	0.0	3.141592653589793	0.0	0.0	0.0
2.0689118912245843	0.0	3.141592653589793	0.0	0.0	0.0
2.071180819252177	0.0	3.141592653589793	0.0	0.0	0.0
2.0734497472797693	0.0	3.141592653589793	0.0	0.0	0.0
2.0757186753073618	0.0	3.141592653589793	0.0	0.0	0.0
2.0779876033349542	0.0	3.141592653589793	0.0	0.0	0.0
2.0802565313625467	0.0	3.141592653589793	0.0	0.0	0.0
2.082525459390139	0.0	3.141592653589793	0.0	0.0	0.0
2.0847943874177317	0.0	3.141592653589793	0.0	0.0	0.0
2.0870633154453233	0.0	3.141592653589793	0.0	0.0	0.0
2.089332243472916	0.0	3.141592653589793	0.0	0.0	0.0
2.0916011715005083	0.0	3.141592653589793	0.0	0.0	0.0
2.0938700995281008	0.0	3.141592653589793	0.0	0.0	0.0
2.0961390275556933	0.0	3.141592653589793	0.0	0.0	0.0
2.0984079555832857	0.0	3.141592653589793	0.0	0.0	0.0
2.1006768836108782	0.0	3.141592653589793	0.0	0.0	0.0
2.1029458116384707	0.0	3.141592653589793	0.0	0.0	0.0
2.1052147396660623	0.0	3.141592653589793	0.0	0.0	0.0
2.107483667693655	0.0	3.141592653589793	0.0	0.0	0.0
2.1097525957212473	0.0	3.141592653589793	0.0	0.0	0.0
2.11202152374884	0.0	3.141592653589793	0.0	0.0	0.0
2.1142904517764323	0.0	3.141592653589793	0.0	0.0	0.0
2.1165593798040248	0.0	3.141592653589793	0.0	0.0	0.0
2.1188283078316172	0.0	3.141592653589793	0.0	0.0	0.0
2.1210972358592097	0.0	3.141592653589793	0.0	0.0	0.0
2.1233661638868013	0.0	3.141592653589793	0.0	0.0	0.0
2.125635091914394	0.0	3.141592653589793	0.0	0.0	0.0
2.1279040199419863	0.0	3.141592653589793	0.0	0.0	0.0
2.130172947969579	0.0	3.141592653589793	0.0	0.0	0.0
2.1324418759971713	0.0	3.141592653589793	0.0	0.0	0.0
2.1347108040247638	0.0	3.141592653589793	0.0	0.0	0.0
2.1369797320523563	0.0	3.141592653589793	0.0	0.0	0.0
2.1392486600799487	0.0	3.141592653589793	0.0	0.0	0.0
2.1415175881075403	0.0	3.141592653589793	0.0	0.0	0.0
2.143786516135133	0.0	3.141592653589793	0.0	0.0	0.0
2.1460554441627253	0.0	3.141592653589793	0.0	0.0	0.0
2.148324372190318	0.0	3.141592653589793	0.0	0.0	0.0
2.1505933002179103	0.0	3.141592653589793	0.0	0.0	0.0
2.1528622282455028	0.0	3.141592653589793	0.0	0.0	0.0
2.1551311562730953	0.0	3.141592653589793	0.0	0.0	0.0
2.1574000843006877	0.0	3.141592653589793	0.0	0.0	0.0
2.1596690123282793	0.0	3.141592653589793	0.0	0.0	0.0
2.161937940355872	0.0	3.141592653589793	0.0	0.0	0.0
2.1642068683834643	0.0	3.141592653589793	0.0	0.0	0.0
2.166475796411057	0.0	3.141592653589793	0.0	0.0	0.0
2.1687447244386493	0.0	3.141592653589793	0.0	0.0	0.0
2.171013652466242	0.0	3.141592653589793	0.0	0.0	0.0
2.1732825804938343	0.0	3.141592653589793	0.0	0.0	0.0
2.1755515085214268	0.0	3.141592653589793	0.0	0.0	0.0
2.1778204365490192	0.0	3.141592653589793	0.0	0.0	0.0
2.180089364576611	0.0	3.141592653589793	0.0	0.0	0.0
2.1823582926042033	0.0	3.141592653589793	0.0	0.0	0.0
2.184627220631796	0.0	3.141592653589793	0.0	0.0	0.0
2.1868961486593883	0.0	3.141592653589793	0.0	0.0	0.0
2.189165076686981	0.0	3.141592653589793	0.0	0.0	0.0
2.1914340047145733	0.0	3.141592653589793	0.0	0.0	0.0
2.1937029327421658	0.0	3.141592653589793	0.0	0.0	0.0
2.1959718607697583	0.0	3.141592653589793	0.0	0.0	0.0
2.19824078879735	0.0	3.141592653589793	0.0	0.0	0.0
2.2005097168249423	0.0	3.141592653589793	0.0	0.0	0.0
2.202778644852535	0.0	3.141592653589793	0.0	0.0	0.0
2.2050475728801273	0.0	3.141592653589793	0.0	0.0	0.0
2.20731650090772	0.0	3.141592653589793	0.0	0.0	0.0
2.2095854289353123	0.0	3.141592653589793	0.0	0.0	0.0
2.2118543569629048	0.0	3.141592653589793	0.0	0.0	0.0
2.2141232849904973	0.0	3.141592653589793	0.0	0.0	0.0
2.216392213018089	0.0	3.141592653589793	0.0	0.0	0.0
2.2186611410456814	0.0	3.141592653589793	0.0	0.0	0.0
2.220930069073274	0.0	3.141592653589793	0.0	0.0	0.0
2.2231989971008663	0.0	3.141592653589793	0.0	0.0	0.0
2.225467925128459	0.0	3.141592653589793	0.0	0.0	0.0
2.2277368531560513	0.0	3.141592653589793	0.0	0.0	0.0
2.230005781183644	0.0	3.141592653589793	0.0	0.0	0.0
2.2322747092112363	0.0	3.141592653589793	0.0	0.0	0.0
2.234543637238828	0.0	3.141592653589793	0.0	0.0	0.0
2.2368125652664204	0.0	3.141592653589793	0.0	0.0	0.0
2.239081493294013	0.0	3.141592653589793	0.0	0.0	0.0
2.2413504213216053	0.0	3.141592653589793	0.0	0.0	0.0
2.243619349349198	0.0	3.141592653589793	0.0	0.0	0.0
2.2458882773767903	0.0	3.141592653589793	0.0	0.0	0.0
2.248157205404383	0.0	3.141592653589793	0.0	0.0	0.0
2.2504261334319753	0.0	3.141592653589793	0.0	0.0	0.0
2.252695061459567	0.0	3.141592653589793	0.0	0.0	0.0
2.2549639894871594	0.0	3.141592653589793	0.0	0.0	0.0
2.257232917514752	0.0	3.141592653589793	0.0	0.0	0.0
2.2595018455423443	0.0	3.141592653589793	0.0	0.0	0.0
2.261770773569937	0.0	3.141592653589793	0.0	0.0	0.0
2.2640397015975293	0.0	3.141592653589793	0.0	0.0	0.0
2.266308629625122	0.0	3.141592653589793	0.0	0.0	0.0
2.2685775576527143	0.0	3.141592653589793	0.0	0.0	0.0
2.270846485680306	0.0	3.141592653589793	0.0	0.0	0.0
2.2731154137078984	0.0	3.141592653589793	0.0	0.0	0.0
2.275384341735491	0.0	3.141592653589793	0.0	0.0	0.0
2.2776532697630834	0.0	3.141592653589793	0.0	0.0	0.0
2.279922197790676	0.0	3.141592653589793	0.0	0.0	0.0
2.2821911258182683	0.0	3.141592653589793	0.0	0.0	0.0
2.284460053845861	0.0	3.141592653589793	0.0	0.0	0.0
2.2867289818734533	0.0	3.141592653589793	0.0	0.0	0.0
2.288997909901046	0.0	3.141592653589793	0.0	0.0	0.0
2.2912668379286374	0.0	3.141592653589793	0.0	0.0	0.0
2.29353576595623	0.0	3.141592653589793	0.0	0.0	0.0
2.2958046939838224	0.0	3.141592653589793	0.0	0.0	0.0
2.298073622011415	0.0	3.141592653589793	0.0	0.0	0.0
2.3003425500390073	0.0	3.141592653589793	0.0	0.0	0.0
2.3026114780666	0.0	3.141592653589793	0.0	0.0	0.0
2.3048804060941923	0.0	3.141592653589793	0.0	0.0	0.0
2.307149334121785	0.0	3.141592653589793	0.0	0.0	0.0
2.3094182621493764	0.0	3.141592653589793	0.0	0.0	0.0
2.311687190176969	0.0	3.141592653589793	0.0	0.0	0.0
2.3139561182045614	0.0	3.141592653589793	0.0	0.0	0.0
2.316225046232154	0.0	3.141592653589793	0.0	0.0	0.0
2.3184939742597463	0.0	3.141592653589793	0.0	0.0	0.0
2.320762902287339	0.0	3.141592653589793	0.0	0.0	0.0
2.3230318303149313	0.0	3.141592653589793	0.0	0.0	0.0
2.325300758342524	0.0	3.141592653589793	0.0	0.0	0.0
2.3275696863701154	0.0	3.141592653589793	0.0	0.0	0.0
2.329838614397708	0.0	3.141592653589793	0.0	0.0	0.0
2.3321075424253004	0.0	3.141592653589793	0.0	0.0	0.0
2.334376470452893	0.0	3.141592653589793	0.0	0.0	0.0
2.3366453984804854	0.0	3.141592653589793	0.0	0.0	0.0
2.338914326508078	0.0	3.141592653589793	0.0	0.0	0.0
2.3411832545356703	0.0	3.141592653589793	0.0	0.0	0.0
2.343452182563263	0.0	3.141592653589793	0.0	0.0	0.0
2.3457211105908544	0.0	3.141592653589793	0.0	0.0	0.0
2.347990038618447	0.0	3.141592653589793	0.0	0.0	0.0
2.3502589666460394	0.0	3.141592653589793	0.0	0.0	0.0
2.352527894673632	0.0	3.141592653589793	0.0	0.0	0.0
2.3547968227012244	0.0	3.141592653589793	0.0	0.0	0.0
2.357065750728817	0.0	3.141592653589793	0.0	0.0	0.0
2.3593346787564093	0.0	3.141592653589793	0.0	0.0	0.0
2.361603606784002	0.0	3.141592653589793	0.0	0.0	0.0
2.3638725348115934	0.0	3.141592653589793	0.0	0.0	0.0
2.366141462839186	0.0	3.141592653589793	0.0	0.0	0.0
2.3684103908667784	0.0	3.141592653589793	0.0	0.0	0.0
2.370679318894371	0.0	3.141592653589793	0.0	0.0	0.0
2.3729482469219634	0.0	3.141592653589793	0.0	0.0	0.0
2.375217174949556	0.0	3.141592653589793	0.0	0.0	0.0
2.3774861029771484	0.0	3.141592653589793	0.0	0.0	0.0
2.379755031004741	0.0	3.141592653589793	0.0	0.0	0.0
2.3820239590323324	0.0	3.141592653589793	0.0	0.0	0.0
2.384292887059925	0.0	3.141592653589793	0.0	0.0	0.0
2.3865618150875174	0.0	3.141592653589793	0.0	0.0	0.0
2.38883074311511	0.0	3.141592653589793	0.0	0.0	0.0
2.3910996711427024	0.0	3.141592653589793	0.0	0.0	0.0
2.393368599170295	0.0	3.141592653589793	0.0	0.0	0.0
2.3956375271978874	0.0	3.141592653589793	0.0	0.0	0.0
2.39790645522548	0.0	3.141592653589793	0.0	0.0	0.0
2.4001753832530723	0.0	3.141592653589793	0.0	0.0	0.0
2.402444311280664	0.0	3.141592653589793	0.0	0.0	0.0
2.4047132393082564	0.0	3.141592653589793	0.0	0.0	0.0
2.406982167335849	0.0	3.141592653589793	0.0	0.0	0.0
2.4092510953634414	0.0	3.141592653589793	0.0	0.0	0.0
2.411520023391034	0.0	3.141592653589793	0.0	0.0	0.0
2.4137889514186264	0.0	3.141592653589793	0.0	0.0	0.0
2.416057879446219	0.0	3.141592653589793	0.0	0.0	0.0
2.4183268074738113	0.0	3.141592653589793	0.0	0.0	0.0
2.420595735501403	0.0	3.141592653589793	0.0	0.0	0.0
2.4228646635289954	0.0	3.141592653589793	0.0	0.0	0.0
2.425133591556588	0.0	3.141592653589793	0.0	0.0	0.0
2.4274025195841804	0.0	3.141592653589793	0.0	0.0	0.0
2.429671447611773	0.0	3.141592653589793	0.0	0.0	0.0
2.4319403756393654	0.0	3.141592653589793	0.0	0.0	0.0
2.434209303666958	0.0	3.141592653589793	0.0	0.0	0.0
2.4364782316945504	0.0	3.141592653589793	0.0	0.0	0.0
2.438747159722142	0.0	3.141592653589793	0.0	0.0	0.0
2.4410160877497344	0.0	3.141592653589793	0.0	0.0	0.0
2.443285015777327	0.0	3.141592653589793	0.0	0.0	0.0
2.4455539438049194	0.0	3.141592653589793	0.0	0.0	0.0
2.447822871832512	0.0	3.141592653589793	0.0	0.0	0.0
2.4500917998601044	0.0	3.141592653589793	0.0	0.0	0.0
2.452360727887697	0.0	3.141592653589793	0.0	0.0	0.0
2.4546296559152894	0.0	3.141592653589793	0.0	0.0	0.0
2.456898583942881	0.0	3.141592653589793	0.0	0.0	0.0
2.4591675119704735	0.0	3.141592653589793	0.0	0.0	0.0
2.461436439998066	0.0	3.141592653589793	0.0	0.0	0.0
2.4637053680256584	0.0	3.141592653589793	0.0	0.0	0.0
2.465974296053251	0.0	3.141592653589793	0.0	0.0	0.0
2.4682432240808434	0.0	3.141592653589793	0.0	0.0	0.0
2.470512152108436	0.0	3.141592653589793	0.0	0.0	0.0
2.4727810801360284	0.0	3.141592653589793	0.0	0.0	0.0
2.47505000816362	0.0	3.141592653589793	0.0	0.0	0.0
2.4773189361912125	0.0	3.141592653589793	0.0	0.0	0.0
2.479587864218805	0.0	3.141592653589793	0.0	0.0	0.0
2.4818567922463974	0.0	3.141592653589793	0.0	0.0	0.0
2.48412572027399	0.0	3.141592653589793	0.0	0.0	0.0
2.4863946483015824	0.0	3.141592653589793	0.0	0.0	0.0
2.488663576329175	0.0	3.141592653589793	0.0	0.0	0.0
2.4909325043567674	0.0	3.141592653589793	0.0	0.0	0.0
2.493201432384359	0.0	3.141592653589793	0.0	0.0	0.0
2.4954703604119515	0.0	3.141592653589793	0.0	0.0	0.0
2.497739288439544	0.0	3.141592653589793	0.0	0.0	0.0
2.5000067845144747	0.0	3.141592653589793	0.0	0.0	0.0
2.5022703279266834	0.0	3.141592653589793	0.0	0.0	0.0
2.504529871338892	0.0	3.141592653589793	0.0	0.0	0.0
2.5067854147511004	0.0	3.141592653589793	0.0	0.0	0.0
2.5090369581633087	0.0	3.141592653589793	0.0	0.0	0.0
2.5112845015755174	0.0	3.141592653589793	0.0	0.0	0.0
2.513528044987726	0.0	3.141592653589793	0.0	0.0	0.0
2.5157675883999344	0.0	3.141592653589793	0.0	0.0	0.0
2.518003131812143	0.0	3.141592653589793	0.0	0.0	0.0
2.5202346752243514	0.0	3.141592653589793	0.0	0.0	0.0
2.52246221863656	0.0	3.141592653589793	0.0	0.0	0.0
2.524685762048769	0.0	3.141592653589793	0.0	0.0	0.0
2.526905305460977	0.0	3.141592653589793	0.0	0.0	0.0
2.529120848873186	0.0	3.141592653589793	0.0	0.0	0.0
2.5313323922853943	0.0	3.141592653589793	0.0	0.0	0.0
2.5335399356976027	0.0	3.141592653589793	0.0	0.0	0.0
2.5357434791098115	0.0	3.141592653589793	0.0	0.0	0.0
2.5379430225220196	0.0	3.141592653589793	0.0	0.0	0.0
2.540138565934228	0.0	3.141592653589793	0.0	0.0	0.0
2.542330109346437	0.0	3.141592653589793	0.0	0.0	0.0
2.5445176527586453	0.0	3.141592653589793	0.0	0.0	0.0
2.546701196170854	0.0	3.141592653589793	0.0	0.0	0.0
2.5488807395830624	0.0	3.141592653589793	0.0	0.0	0.0
2.5510562829952708	0.0	3.141592653589793	0.0	0.0	0.0
2.5532278264074795	0.0	3.141592653589793	0.0	0.0	0.0
2.555395369819688	0.0	3.141592653589793	0.0	0.0	0.0
2.5575589132318965	0.0	3.141592653589793	0.0	0.0	0.0
2.559718456644105	0.0	3.141592653589793	0.0	0.0	0.0
2.5618740000563136	0.0	3.141592653589793	0.0	0.0	0.0
2.564025543468522	0.0	3.141592653589793	0.0	0.0	0.0
2.5661730868807306	0.0	3.141592653589793	0.0	0.0	0.0
2.5683166302929394	0.0	3.141592653589793	0.0	0.0	0.0
2.570456173705148	0.0	3.141592653589793	0.0	0.0	0.0
2.5725917171173567	0.0	3.141592653589793	0.0	0.0	0.0
2.574723260529565	0.0	3.141592653589793	0.0	0.0	0.0
2.5768508039417735	0.0	3.141592653589793	0.0	0.0	0.0
2.578974347353982	0.0	3.141592653589793	0.0	0.0	0.0
2.5810938907661907	0.0	3.141592653589793	0.0	0.0	0.0
2.583209434178399	0.0	3.141592653589793	0.0	0.0	0.0
2.585320977590608	0.0	3.141592653589793	0.0	0.0	0.0
2.587428521002816	0.0	3.141592653589793	0.0	0.0	0.0
2.5895320644150246	0.0	3.141592653589793	0.0	0.0	0.0
2.5916316078272335	0.0	3.141592653589793	0.0	0.0	0.0
2.5937271512394418	0.0	3.141592653589793	0.0	0.0	0.0
2.5958186946516504	0.0	3.141592653589793	0.0	0.0	0.0
2.597906238063859	0.0	3.141592653589793	0.0	0.0	0.0
2.5999897814760677	0.0	3.141592653589793	0.0	0.0	0.0
2.602069324888276	0.0	3.141592653589793	0.0	0.0	0.0
2.6041448683004846	0.0	3.141592653589793	0.0	0.0	0.0
2.606216411712693	0.0	3.141592653589793	0.0	0.0	0.0
2.608283955124902	0.0	3.141592653589793	0.0	0.0	0.0
2.6103474985371102	0.0	3.141592653589793	0.0	0.0	0.0
2.612407041949319	0.0	3.141592653589793	0.0	0.0	0.0
2.6144625853615278	0.0	3.141592653589793	0.0	0.0	0.0
2.616514128773736	0.0	3.141592653589793	0.0	0.0	0.0
2.618561672185945	0.0	3.141592653589793	0.0	0.0	0.0
2.6206052155981534	0.0	3.141592653589793	0.0	0.0	0.0
2.622644759010362	0.0	3.141592653589793	0.0	0.0	0.0
2.62468030242257	0.0	3.141592653589793	0.0	0.0	0.0
2.626711845834779	0.0	3.141592653589793	0.0	0.0	0.0
2.6287393892469875	0.0	3.141592653589793	0.0	0.0	0.0
2.630762932659196	0.0	3.141592653589793	0.0	0.0	0.0
2.6327824760714047	0.0	3.141592653589793	0.0	0.0	0.0
2.6347980194836134	0.0	3.141592653589793	0.0	0.0	0.0
2.636809562895822	0.0	3.141592653589793	0.0	0.0	0.0
2.6388171063080303	0.0	3.141592653589793	0.0	0.0	0.0
2.640820649720239	0.0	3.141592653589793	0.0	0.0	0.0
2.6428201931324473	0.0	3.141592653589793	0.0	0.0	0.0
2.6448157365446563	0.0	3.141592653589793	0.0	0.0	0.0
2.6468072799568647	0.0	3.141592653589793	0.0	0.0	0.0
2.6487948233690735	0.0	3.141592653589793	0.0	0.0	0.0
2.6507783667812816	0.0	3.141592653589793	0.0	0.0	0.0
2.6527579101934906	0.0	3.141592653589793	0.0	0.0	0.0
2.654733453605699	0.0	3.141592653589793	0.0	0.0	0.0
2.6567049970179077	0.0	3.141592653589793	0.0	0.0	0.0
2.6586725404301164	0.0	3.141592653589793	0.0	0.0	0.0
2.660636083842325	0.0	3.141592653589793	0.0	0.0	0.0
2.6625956272545332	0.0	3.141592653589793	0.0	0.0	0.0
2.664551170666742	0.0	3.141592653589793	0.0	0.0	0.0
2.6665027140789506	0.0	3.141592653589793	0.0	0.0	0.0
2.668450257491159	0.0	3.141592653589793	0.0	0.0	0.0
2.670393800903368	0.0	3.141592653589793	0.0	0.0	0.0
2.672333344315576	0.0	3.141592653589793	0.0	0.0	0.0
2.6742688877277847	0.0	3.141592653589793	0.0	0.0	0.0
2.6762004311399936	0.0	3.141592653589793	0.0	0.0	0.0
2.678127974552202	0.0	3.141592653589793	0.0	0.0	0.0
2.6800515179644107	0.0	3.141592653589793	0.0	0.0	0.0
2.6819710613766192	0.0	3.141592653589793	0.0	0.0	0.0
2.6838866047888277	0.0	3.141592653589793	0.0	0.0	0.0
2.6857981482010365	0.0	3.141592653589793	0.0	0.0	0.0
2.687705691613245	0.0	3.141592653589793	0.0	0.0	0.0
2.6896092350254537	0.0	3.141592653589793	0.0	0.0	0.0
2.691508778437662	0.0	3.141592653589793	0.0	0.0	0.0
2.693404321849871	0.0	3.141592653589793	0.0	0.0	0.0
2.6952958652620795	0.0	3.141592653589793	0.0	0.0	0.0
2.697183408674288	0.0	3.141592653589793	0.0	0.0	0.0
2.6990669520864965	0.0	3.141592653589793	0.0	0.0	0.0
2.7009464954987052	0.0	3.141592653589793	0.0	0.0	0.0
2.702822038910914	0.0	3.141592653589793	0.0	0.0	0.0
2.7046935823231224	0.0	3.141592653589793	0.0	0.0	0.0
2.7065611257353313	0.0	3.141592653589793	0.0	0.0	0.0
2.7084246691475395	0.0	3.141592653589793	0.0	0.0	0.0
2.710284212559748	0.0	3.141592653589793	0.0	0.0	0.0
2.7121397559719567	0.0	3.141592653589793	0.0	0.0	0.0
2.7139912993841655	0.0	3.141592653589793	0.0	0.0	0.0
2.715838842796374	0.0	3.141592653589793	0.0	0.0	0.0
2.717682386208583	0.0	3.141592653589793	0.0	0.0	0.0
2.7195219296207913	0.0	3.141592653589793	0.0	0.0	0.0
2.721357473033	0.0	3.141592653589793	0.0	0.0	0.0
2.7231890164452084	0.0	3.141592653589793	0.0	0.0	0.0
2.7250165598574174	0.0	3.141592653589793	0.0	0.0	0.0
2.726840103269626	0.0	3.141592653589793	0.0	0.0	0.0
2.7286596466818342	0.0	3.141592653589793	0.0	0.0	0.0
2.730475190094043	0.0	3.141592653589793	0.0	0.0	0.0
2.7322867335062515	0.0	3.141592653589793	0.0	0.0	0.0
2.7340942769184604	0.0	3.141592653589793	0.0	0.0	0.0
2.7358978203306688	0.0	3.141592653589793	0.0	0.0	0.0
2.7376973637428774	0.0	3.141592653589793	0.0	0.0	0.0
2.739492907155086	0.0	3.141592653589793	0.0	0.0	0.0
2.741284450567295	0.0	3.141592653589793	0.0	0.0	0.0
2.743071993979503	0.0	3.141592653589793	0.0	0.0	0.0
2.744855537391712	0.0	3.141592653589793	0.0	0.0	0.0
2.7466350808039204	0.0	3.141592653589793	0.0	0.0	0.0
2.7484106242161292	0.0	3.141592653589793	0.0	0.0	0.0
2.750182167628338	0.0	3.141592653589793	0.0	0.0	0.0
2.7519497110405466	0.0	3.141592653589793	0.0	0.0	0.0
2.753713254452755	0.0	3.141592653589793	0.0	0.0	0.0
2.7554727978649636	0.0	3.141592653589793	0.0	0.0	0.0
2.7572283412771723	0.0	3.141592653589793	0.0	0.0	0.0
2.758979884689381	0.0	3.141592653589793	0.0	0.0	0.0
2.76072742810159	0.0	3.141592653589793	0.0	0.0	0.0
2.7624709715137983	0.0	3.141592653589793	0.0	0.0	0.0
2.764210514926007	0.0	3.141592653589793	0.0	0.0	0.0
2.7659460583382156	0.0	3.141592653589793	0.0	0.0	0.0
2.767677601750424	0.0	3.141592653589793	0.0	0.0	0.0
2.769405145162633	0.0	3.141592653589793	0.0	0.0	0.0
2.7711286885748416	0.0	3.141592653589793	0.0	0.0	0.0
2.77284823198705	0.0	3.141592653589793	0.0	0.0	0.0
2.7745637753992587	0.0	3.141592653589793	0.0	0.0	0.0
2.7762753188114675	0.0	3.141592653589793	0.0	0.0	0.0
2.777982862223676	0.0	3.141592653589793	0.0	0.0	0.0
2.7796864056358848	0.0	3.141592653589793	0.0	0.0	0.0
2.781385949048093	0.0	3.141592653589793	0.0	0.0	0.0
2.783081492460302	0.0	3.141592653589793	0.0	0.0	0.0
2.7847730358725107	0.0	3.141592653589793	0.0	0.0	0.0
2.7864605792847192	0.0	3.141592653589793	0.0	0.0	0.0
2.788144122696928	0.0	3.141592653589793	0.0	0.0	0.0
2.7898236661091365	0.0	3.141592653589793	0.0	0.0	0.0
2.791499209521345	0.0	3.141592653589793	0.0	0.0	0.0
2.7931707529335537	0.0	3.141592653589793	0.0	0.0	0.0
2.7948382963457625	0.0	3.141592653589793	0.0	0.0	0.0
2.7965018397579713	0.0	3.141592653589793	0.0	0.0	0.0
2.79816138317018	0.0	3.141592653589793	0.0	0.0	0.0
2.7998169265823885	0.0	3.141592653589793	0.0	0.0	0.0
2.801468469994597	0.0	3.141592653589793	0.0	0.0	0.0
2.8031160134068056	0.0	3.141592653589793	0.0	0.0	0.0
2.8047595568190142	0.0	3.141592653589793	0.0	0.0	0.0
2.806399100231223	0.0	3.141592653589793	0.0	0.0	0.0
2.8080346436434316	0.0	3.141592653589793	0.0	0.0	0.0
2.8096661870556403	0.0	3.141592653589793	0.0	0.0	0.0
2.811293730467849	0.0	3.141592653589793	0.0	0.0	0.0
2.812917273880058	0.0	3.141592653589793	0.0	0.0	0.0
2.8145368172922662	0.0	3.141592653589793	0.0	0.0	0.0
2.816152360704475	0.0	3.141592653589793	0.0	0.0	0.0
2.8177639041166835	0.0	3.141592653589793	0.0	0.0	0.0
2.8193714475288925	0.0	3.141592653589793	0.0	0.0	0.0
2.820974990941101	0.0	3.141592653589793	0.0	0.0	0.0
2.8225745343533095	0.0	3.141592653589793	0.0	0.0	0.0
2.824170077765518	0.0	3.141592653589793	0.0	0.0	0.0
2.825761621177727	0.0	3.141592653589793	0.0	0.0	0.0
2.827349164589936	0.0	3.141592653589793	0.0	0.0	0.0
2.8289327080021445	0.0	3.141592653589793	0.0	0.0	0.0
2.830512251414353	0.0	3.141592653589793	0.0	0.0	0.0
2.8320877948265615	0.0	3.141592653589793	0.0	0.0	0.0
2.8336593382387703	0.0	3.141592653589793	0.0	0.0	0.0
2.835226881650979	0.0	3.141592653589793	0.0	0.0	0.0
2.836790425063188	0.0	3.141592653589793	0.0	0.0	0.0
2.8383499684753963	0.0	3.141592653589793	0.0	0.0	0.0
2.839905511887605	0.0	3.141592653589793	0.0	0.0	0.0
2.8414570552998137	0.0	3.141592653589793	0.0	0.0	0.0
2.8430045987120223	0.0	3.141592653589793	0.0	0.0	0.0
2.844548142124231	0.0	3.141592653589793	0.0	0.0	0.0
2.84608768553644	0.0	3.141592653589793	0.0	0.0	0.0
2.8476232289486485	0.0	3.141592653589793	0.0	0.0	0.0
2.849154772360857	0.0	3.141592653589793	0.0	0.0	0.0
2.850682315773066	0.0	3.141592653589793	0.0	0.0	0.0
2.8522058591852746	0.0	3.141592653589793	0.0	0.0	0.0
2.853725402597483	0.0	3.141592653589793	0.0	0.0	0.0
2.8552409460096917	0.0	3.141592653589793	0.0	0.0	0.0
2.8567524894219005	0.0	3.141592653589793	0.0	0.0	0.0
2.8582600328341092	0.0	3.141592653589793	0.0	0.0	0.0
2.859763576246318	0.0	3.141592653589793	0.0	0.0	0.0
2.8612631196585268	0.0	3.141592653589793	0.0	0.0	0.0
2.862758663070735	0.0	3.141592653589793	0.0	0.0	0.0
2.864250206482944	0.0	3.141592653589793	0.0	0.0	0.0
2.8657377498951524	0.0	3.141592653589793	0.0	0.0	0.0
2.8672212933073613	0.0	3.141592653589793	0.0	0.0	0.0
2.86870083671957	0.0	3.141592653589793	0.0	0.0	0.0
2.870176380131779	0.0	3.141592653589793	0.0	0.0	0.0
2.8716479235439873	0.0	3.141592653589793	0.0	0.0	0.0
2.8731154669561962	0.0	3.141592653589793	0.0	0.0	0.0
2.8745790103684046	0.0	3.141592653589793	0.0	0.0	0.0
2.8760385537806137	0.0	3.141592653589793	0.0	0.0	0.0
2.8774940971928222	0.0	3.141592653589793	0.0	0.0	0.0
2.878945640605031	0.0	3.141592653589793	0.0	0.0	0.0
2.8803931840172394	0.0	3.141592653589793	0.0	0.0	0.0
2.881836727429448	0.0	3.141592653589793	0.0	0.0	0.0
2.883276270841657	0.0	3.141592653589793	0.0	0.0	0.0
2.8847118142538655	0.0	3.141592653589793	0.0	0.0	0.0
2.886143357666074	0.0	3.141592653589793	0.0	0.0	0.0
2.8875709010782833	0.0	3.141592653589793	0.0	0.0	0.0
2.888994444490492	0.0	3.141592653589793	0.0	0.0	0.0
2.8904139879027007	0.0	3.141592653589793	0.0	0.0	0.0
2.8918295313149094	0.0	3.141592653589793	0.0	0.0	0.0
2.893241074727118	0.0	3.141592653589793	0.0	0.0	0.0
2.8946486181393265	0.0	3.141592653589793	0.0	0.0	0.0
2.8960521615515353	0.0	3.141592653589793	0.0	0.0	0.0
2.897451704963744	0.0	3.141592653589793	0.0	0.0	0.0
2.8988472483759526	0.0	3.141592653589793	0.0	0.0	0.0
2.9002387917881616	0.0	3.141592653589793	0.0	0.0	0.0
2.90162633520037	0.0	3.141592653589793	0.0	0.0	0.0
2.903009878612579	0.0	3.141592653589793	0.0	0.0	0.0
